,unique.drugid,tggates.drugid
acarbose,acarbose,acarbose
acetamidofluorene,acetamidofluorene,acetamidofluorene
acetaminophen,acetaminophen,acetaminophen
acetazolamide,acetazolamide,acetazolamide
adapin,adapin,adapin
ajmaline,ajmaline,ajmaline
Allopurinol,Allopurinol,allopurinol
allyl alcohol,allyl alcohol,allyl alcohol
alpidem,alpidem,alpidem
amiodarone,amiodarone,amiodarone
amitriptyline,amitriptyline,amitriptyline
aspirin,aspirin,aspirin
azathioprine,azathioprine,azathioprine
bendazac,bendazac,bendazac
benzbromarone,benzbromarone,benzbromarone
benziodarone,benziodarone,benziodarone
bromobenzene,bromobenzene,bromobenzene
bromoethylamine,bromoethylamine,bromoethylamine
bucetin,bucetin,bucetin
buspirone,buspirone,buspirone
buthionine sulfoximine,buthionine sulfoximine,buthionine sulfoximine
caffeine,caffeine,caffeine
captopril,captopril,captopril
carbamazepine,carbamazepine,carbamazepine
carbon tetrachloride,carbon tetrachloride,carbon tetrachloride
Carboplatin,Carboplatin,carboplatin
cefalotin,cefalotin,cephalothin
chloramphenicol,chloramphenicol,chloramphenicol
chlormadinone,chlormadinone,chlormadinone
chlormezanone,chlormezanone,chlormezanone
chlorphenamine,chlorphenamine,chlorpheniramine
chlorpromazine,chlorpromazine,chlorpromazine
chlorpropamide,chlorpropamide,chlorpropamide
cimetidine,cimetidine,cimetidine
ciprofloxacin,ciprofloxacin,ciprofloxacin
Cisplatin,Cisplatin,cisplatin
clofibrate,clofibrate,clofibrate
clomipramine,clomipramine,clomipramine
clozapine,clozapine,clozapine
colchicine,colchicine,colchicine
2H-1-Benzopyran-2-one,2H-1-Benzopyran-2-one,coumarin
cicloheximide,cicloheximide,cycloheximide
Cyclophosphamide,Cyclophosphamide,cyclophosphamide
ciclosporin,ciclosporin,cyclosporine A
danazol,danazol,danazol
dantrolene,dantrolene,dantrolene
diazepam,diazepam,diazepam
diclofenac,diclofenac,diclofenac
diethyl maleate,diethyl maleate,diethyl maleate
diltiazem,diltiazem,diltiazem
disopyramide,disopyramide,disopyramide
Disulfiram,Disulfiram,disulfiram
Doxorubicin,Doxorubicin,doxorubicin
enalapril,enalapril,enalapril
erythromycin ethylsuccinate,erythromycin ethylsuccinate,erythromycin ethylsuccinate
ethambutol,ethambutol,ethambutol
ethanol,ethanol,ethanol
ethinylestradiol,ethinylestradiol,ethinylestradiol
ethionamide,ethionamide,ethionamide
ethionine,ethionine,ethionine
etoposide,etoposide,etoposide
famotidine,famotidine,famotidine
fenofibrate,fenofibrate,fenofibrate
fluphenazine,fluphenazine,fluphenazine
flutamide,flutamide,flutamide
furosemide,furosemide,furosemide
galactosamine,galactosamine,galactosamine
gemfibrozil,gemfibrozil,gemfibrozil
gentamicin,gentamicin,gentamicin
glibenclamide,glibenclamide,glibenclamide
griseofulvin,griseofulvin,griseofulvin
haloperidol,haloperidol,haloperidol
hexachlorobenzene,hexachlorobenzene,hexachlorobenzene
hydroxyzine,hydroxyzine,hydroxyzine
2-(4-Isobutylphenyl)propanoic acid,2-(4-Isobutylphenyl)propanoic acid,ibuprofen
imipramine,imipramine,imipramine
indometacin,indometacin,indomethacin
iproniazid,iproniazid,iproniazid
isoniazid,isoniazid,isoniazid
ketoconazole,ketoconazole,ketoconazole
labetalol,labetalol,labetalol
lomustine,lomustine,lomustine
lornoxicam,lornoxicam,lornoxicam
LPS,LPS,LPS
mefenamic acid,mefenamic acid,mefenamic acid
meloxicam,meloxicam,meloxicam
metformin,metformin,metformin
methapyrilene,methapyrilene,methapyrilene
thiamazole,thiamazole,methimazole
methyldopa,methyldopa,methyldopa
methyltestosterone,methyltestosterone,methyltestosterone
mexiletine,mexiletine,mexiletine
monocrotaline,monocrotaline,monocrotaline
moxisylyte,moxisylyte,moxisylyte
naphthyl isothiocyanate,naphthyl isothiocyanate,naphthyl isothiocyanate
naproxen,naproxen,naproxen
nicotinic acid,nicotinic acid,nicotinic acid
nifedipine,nifedipine,nifedipine
nimesulide,nimesulide,nimesulide
nitrofurantoin,nitrofurantoin,nitrofurantoin
nitrofural,nitrofural,nitrofurazone
nitrosodiethylamine,nitrosodiethylamine,nitrosodiethylamine
omeprazole,omeprazole,omeprazole
papaverine,papaverine,papaverine
pemoline,pemoline,pemoline
penicillamine,penicillamine,penicillamine
perhexiline,perhexiline,perhexiline
phalloidin,phalloidin,phalloidin
phenacetin,phenacetin,phenacetin
phenobarbital,phenobarbital,phenobarbital
N-phenylanthranilic acid,N-phenylanthranilic acid,phenylanthranilic acid
phenylbutazone,phenylbutazone,phenylbutazone
phenytoin,phenytoin,phenytoin
phorone,phorone,phorone
promethazine,promethazine,promethazine
propylthiouracil,propylthiouracil,propylthiouracil
puromycin aminonucleoside,puromycin aminonucleoside,puromycin aminonucleoside
quinidine,quinidine,quinidine
ranitidine,ranitidine,ranitidine
rifampicin,rifampicin,rifampicin
Simvastatin,Simvastatin,simvastatin
sulfasalazine,sulfasalazine,sulfasalazine
sulindac,sulindac,sulindac
sulpiride,sulpiride,sulpiride
tacrine,tacrine,tacrine
Tamoxifen,Tamoxifen,tamoxifen
tannic acid,tannic acid,tannic acid
terbinafine,terbinafine,terbinafine
tetracycline,tetracycline,tetracycline
theophylline,theophylline,theophylline
thioacetamide,thioacetamide,thioacetamide
thioridazine,thioridazine,thioridazine
ticlopidine,ticlopidine,ticlopidine
tiopronin,tiopronin,tiopronin
TNFa,TNFa,TNFa
tolbutamide,tolbutamide,tolbutamide
triamterene,triamterene,triamterene
triazolam,triazolam,triazolam
trimethadione,trimethadione,trimethadione
tunicamycin,tunicamycin,tunicamycin
Valproic.acid,Valproic.acid,valproic acid
venlafaxine,venlafaxine,venlafaxine
vitamin A,vitamin A,vitamin A
pirinixic acid,pirinixic acid,WY-14643
